SAMPLE,SAMPLE_number,Plant,Row,Sample,Asep,Sep,FOV,Date,Initials,Notes,Month,Day,MD,Plot,Subplot,Species,Tag_number,FullExpTrt,PlantGMTrt,ExpSoilSource,ExpFungSource,Sterile,pots,ttu_colors,ttu_ids,PctH2O,Weight,Aseptate,Septate,Asep_root,Arb_root,Ves_root,Sep_root
43-,43,No plant,2\24,1,27,0,100,6/3/26,J.S.,,6,3,3-Jun,5,9,Tri,43,PlantW-SoilNW-FungWsterile,GM-,GM+,GM-sterile,Yes,1,pink_blue,43_Tri_pink_blue,0.894632207,7.47,0.550673895,0,0,0,0,0
43+,43,Plant,1,1,97,6,100,,,,,,,5,9,Tri,43,PlantW-SoilNW-FungWsterile,GM-,GM+,GM-sterile,Yes,1,pink_blue,43_Tri_pink_blue,0.859916782,5,3.074971969,0.190204452,0,0,0,0
86-,86,No plant,2\19,2,22,2,100,6/2/26,J.S.,,6,2,2-Jun,5,9,Tri,86,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,86_Tri_pink,0.857685009,6.57,0.532139317,0.048376302,0,0,0,0
86+,86,Plant,34,2,69,0,100,5/4/26,C.C.,,5,4,4-May,5,9,Tri,86,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,86_Tri_pink,0.867368421,6.05,1.792197906,0,0,0,0,0
392-,392,No plant,2\22,1,53,2,100,6/3/26,J.S.,,6,3,3-Jun,3,22,Tri,392,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,392_Tri_blue,0.871892925,7.36,1.125720973,0.042480037,0,0,0,0
392+,392,Plant,87,2,67,1,100,5/28/26,C.C.,,5,28,28-May,3,22,Tri,392,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,392_Tri_blue,0.855241265,7.5,1.423707418,0.021249364,0,0,0,0
452-,452,No plant,16,2,27,0,100,4/30/26,,,4,30,30-Apr,3,22,Tri,452,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,452_Tri_blue,0.882222222,6.36,0.655880186,0,0,0,0,0
452+,452,Plant,61,1,78,0,100,5/22/26,C.C.,,5,22,22-May,3,22,Tri,452,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,452_Tri_blue,0.865384615,7.64,1.608006982,0,0,0,0,0
482-,482,No plant,,,39,0,,,,,,,,5,22,Tri,482,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,482_Tri_blue,0.897260274,5.56,1.065533802,0,0,0,0,0
482+,482,Plant,2\11,1,79,0,100,5/29/26,C.C.,,5,29,29-May,5,22,Tri,482,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,482_Tri_blue,0.879032258,7.96,1.538881103,0,0,0,0,0
552-,552,No plant,28,1,33,0,100,5/1/26,C.C.,,5,1,1-May,3,14,Tri,552,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,552_Tri_orange,0.892307692,7.37,0.683955224,0,0.01,0,0,0
552+,552,Plant,2\18,1,41,0,100,6/2/26,J.S.,,6,2,2-Jun,3,14,Tri,552,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,552_Tri_orange,0.894179894,7.68,0.813754854,0,0.01,0,0,0
583-,583,No plant,2\11,1,44,1,100,5/29/26,C.C.,,5,29,29-May,3,23,Tri,583,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,583_Tri_white,0.877589454,7.37,0.927234642,0.021073515,0,0,0,0
583+,583,Plant,2\17,1,85,0,100,6/1/26,J.S.,,6,1,1-Jun,3,23,Tri,583,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,583_Tri_white,0.892100193,7.18,1.808742336,0,0,0,0,0
614-,614,No plant,60,1,49,0,100,5/22/26,C.C.,,5,22,22-May,5,11,Tri,614,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,614_Tri_purple,0.8768,6.59,1.155861984,0,0,0,0,0
614+,614,Plant,92,1,66,0,100,5/28/26,C.C.,,5,28,28-May,5,11,Tri,614,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,614_Tri_purple,0.887583893,6.34,1.598604831,0,0,0,0,0
632-,632,No plant,4,2,50,4,100,4/24/26,C.C.,,4,24,24-Apr,7,8,Tri,632,PlantW-SoilW-FungW,GM-,GM-,GM-,No,1,red,632_Tri_red,0.877755511,6.38,1.216946866,0.097355749,0,0,0,0
632+,632,Plant,2\6,1,72,2,100,5/29/26,C.C.,,5,29,29-May,7,8,Tri,632,PlantW-SoilW-FungW,GM-,GM-,GM-,No,1,red,632_Tri_red,0.866666667,8.17,1.385971189,0.0384992,0,0,0,0
684-,684,No plant,53,1,29,2,100,5/19/26,,,5,19,19-May,6,2,Tri,684,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,684_Tri_yellow,0.867816092,7.1,0.641516463,0.044242515,0,0,0,0
684+,684,Plant,56,2,46,3,100,5/21/26,,,5,21,21-May,6,2,Tri,684,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,684_Tri_yellow,1.185882353,6.9,0.766236772,0.049971963,0,0,0,0
774-,774,No plant,2\14,2,60,0,100,5/29/26,C.C.,,5,29,29-May,3,20,Tri,774,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,774_Tri_yellow,0.890804598,7.93,1.157687833,0,0.02,0,0,0
774+,774,Plant,79,1,44,0,100,5/26/26,C.C.,,5,26,26-May,3,20,Tri,774,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,774_Tri_yellow,0.892690513,5.57,1.206125273,0,0.02,0,0,0
827-,827,No plant,20,1,55,0,100,5/1/26,C.C.,,5,1,1-May,4,9,Tri,827,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,827_Tri_yellow,0.918200409,5.89,1.386135763,0,0,0,0,0
827+,827,Plant,25,1,57,2,100,5/1/26,C.C.,,5,1,1-May,4,9,Tri,827,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,827_Tri_yellow,0.918669131,7.02,1.204687699,0.042269744,0,0,0,0
902-,902,No plant,35,2,41,0,100,5/4/26,C.C.,,5,4,4-May,3,7,Tri,902,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,902_Tri_orange,0.844758065,5.42,1.220528934,0,0,0,0,0
902+,902,Plant,43,1,35,0,100,5/12/26,,,5,12,12-May,3,7,Tri,902,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,902_Tri_orange,0.84141791,7.03,0.806485982,0,0,0,0,0
916-,916,No plant,77,1,13,0,100,5/26/26,C.C.,,5,26,26-May,3,16,Tri,916,PlantNW-SoilW-FungNWsterile,GM+,GM-,GM+sterile,Yes,1,green_blue,916_Tri_green_blue,0.881028939,7.08,0.284063724,0,0,0,0,0
916+,916,Plant,64,1,71,0,100,5/22/26,C.C.,,5,22,22-May,3,16,Tri,916,PlantNW-SoilW-FungNWsterile,GM+,GM-,GM+sterile,Yes,1,green_blue,916_Tri_green_blue,0.868462758,5.17,2.155323489,0,0,0,0,0
955-,955,No plant,,,14,2,,,,,,,,3,8,Tri,955,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,955_Tri_pink,0.907407407,5.31,0.396029056,0.056575579,0.03,0.01,0.02,0
955+,955,Plant,8,2,60,1,100,4/27/26,M.C.,,4,27,27-Apr,3,8,Tri,955,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,955_Tri_pink,0.87173913,5.15,1.821601337,0.030360022,0.03,0.01,0.02,0
972-,972,No plant,2\17,2,66,0,100,6/2/26,J.S.,,6,2,2-Jun,7,11,Tri,972,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,972_Tri_purple,0.901353965,7.53,1.325407555,0,0,0,0,0
972+,972,Plant,,,69,2,,,,,,,,7,11,Tri,972,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,972_Tri_purple,0.853465347,5.65,1.950341251,0.05653163,0,0,0,0
978-,978,No plant,75,1,38,2,100,5/26/26,C.C.,,5,26,26-May,6,6,Tri,978,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,978_Tri_blue,0.878991597,5.19,1.135343744,0.059754934,0,0,0,0
978+,978,Plant,9,1,83,6,100,4/29/26,C.C.,,4,29,29-Apr,6,6,Tri,978,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,978_Tri_blue,0.89295393,7.19,1.762040981,0.127376456,0,0,0,0
989-,989,No plant,,,39,0,,,,,,,,4,13,Tri,989,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,989_Tri_orange,0.913953488,5.27,1.103635732,0,0,0,0,0
989+,989,Plant,11,2,69,1,100,4/29/26,C.C.,,4,29,29-Apr,4,13,Tri,989,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,989_Tri_orange,0.790076336,5.28,2.25445707,0.032673291,0,0,0,0
1374-,1374,No plant,46,2,34,3,100,5/12/26,,,5,12,12-May,5,10,Tri,1374,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,1374_Tri_white,0.868913858,6.74,0.79129451,0.069820104,0.01,0,0,0
1374+,1374,Plant,44,2,34,1,100,5/12/26,,slide leaking,5,12,12-May,5,10,Tri,1374,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,1374_Tri_white,0.881619938,6.95,0.75632519,0.022244859,0.01,0,0,0
1647-,1647,No plant,26,1,39,1,100,5/1/26,C.C.,,5,1,1-May,7,11,Tri,1647,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,1647_Tri_white,0.69588551,6.42,1.189837469,0.030508653,0,0,0,0
1647+,1647,Plant,,,104,0,,,,,,,,7,11,Tri,1647,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,1647_Tri_white,0.88358209,5.3,3.026958183,0,0,0,0,0
1666-,1666,No plant,2\9,1,42,0,100,5/29/26,C.C.,,5,29,29-May,3,27,Tri,1666,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,1666_Tri_pink,0.887987013,8.22,0.784272008,0,0,0,0,0
1666+,1666,Plant,,,49,0,,,,,,,,3,27,Tri,1666,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,1666_Tri_pink,0.878120411,5.1,1.491309168,0,0,0,0,0
1669-,1669,No plant,2,2,30,0,100,,,,,,,7,11,Tri,1669,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,1669_Tri_blue,0.901960784,5.04,0.899495342,0,0,0,0,0
1669+,1669,Plant,,,57,1,,,,,,,,7,11,Tri,1669,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,1669_Tri_blue,0.865008881,5.15,1.743985686,0.03059624,0,0,0,0
1686-,1686,No plant,65,2,36,0,100,5/22/26,C.C.,,5,22,22-May,3,6,Tri,1686,PlantNW-SoilW-FungNW,GM+,GM-,GM+,No,1,green,1686_Tri_green,0.859574468,5.16,1.106280221,0,0,0,0,0
1686+,1686,Plant,82,1,53,0,100,5/26/26,C.C.,,5,26,26-May,3,6,Tri,1686,PlantNW-SoilW-FungNW,GM+,GM-,GM+,No,1,green,1686_Tri_green,0.880434783,7.72,1.062813919,0,0,0,0,0
1750-,1750,No plant,2\9,2,47,0,100,5/29/26,C.C.,,5,29,29-May,5,20,Tri,1750,PlantW-SoilW-FungW,GM-,GM-,GM-,No,1,red,1750_Tri_red,0.861852433,8.14,0.913137959,0,0,0,0,0
1750+,1750,Plant,27,2,71,0,100,5/1/26,C.C.,,5,1,1-May,5,20,Tri,1750,PlantW-SoilW-FungW,GM-,GM-,GM-,No,1,red,1750_Tri_red,0.883928571,6.57,1.666370863,0,0,0,0,0
1827-,1827,No plant,62,1,28,1,100,5/22/26,C.C.,,5,22,22-May,7,8,Tri,1827,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,1827_Tri_yellow,0.851973684,5.27,0.84999641,0.030357015,0,0,0,0
1827+,1827,Plant,81,1,52,0,100,5/26/26,C.C.,,5,26,26-May,7,8,Tri,1827,PlantW-SoilNW-FungNW,GM-,GM+,GM+,No,1,yellow,1827_Tri_yellow,0.886792453,6.66,1.20006006,0,0,0,0,0
1851-,1851,No plant,82,2,38,0,100,5/26/26,C.C.,,5,26,26-May,7,8,Tri,1851,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,1851_Tri_orange,0.877310924,6.58,0.897222223,0,0,0,0,0
1851+,1851,Plant,2\21,1,155,3,100,6/3/26,J.S.,New Record WOW!!,6,3,3-Jun,7,8,Tri,1851,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,1851_Tri_orange,0.890942699,8.71,2.722448203,0.052692546,0,0,0,0
1926-,1926,No plant,13,2,33,2,100,4/29/26,C.C.,,4,29,29-Apr,3,5,Tri,1926,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,1926_Tri_purple,0.877894737,5.13,0.998734346,0.060529354,0,0,0,0
1926+,1926,Plant,23,2,32,1,100,5/1/26,C.C.,Abnormally Low,5,1,1-May,3,5,Tri,1926,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,1926_Tri_purple,0.890868597,6.38,0.767381818,0.023980682,0,0,0,0
1975-,1975,No plant,48,1,16,0,100,5/19/26,,Abnormally Low,5,19,19-May,7,18,Tri,1975,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,1975_Tri_purple,0.874226804,7.73,0.322709854,0,0.020833333,0,0,0
1975+,1975,Plant,38,2,71,0,100,5/8/26,C.C.,,5,8,8-May,7,18,Tri,1975,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,1975_Tri_purple,0.886255924,6.61,1.651937431,0,0.020833333,0,0,0
2074-,2074,No plant,26,2,37,0,100,5/1/26,C.C.,,5,1,1-May,6,16,Tri,2074,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,2074_Tri_blue,0.899606299,8.78,0.63848482,0,0,0,0,0
2074+,2074,Plant,2\13,1,67,0,100,5/29/26,C.C.,,5,29,29-May,6,16,Tri,2074,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,2074_Tri_blue,0.875,7.52,1.387857143,0,0,0,0,0
2131-,2131,No plant,80,1,41,1,100,5/26/26,C.C.,,5,26,26-May,3,30,Mai,2131,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,2131_Mai_blue,0.890044577,6.11,1.027606266,0.025063567,0,0,0,0
2131+,2131,Plant,2\15,2,63,0,100,5/29/26,C.C.,,5,29,29-May,3,30,Mai,2131,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,2131_Mai_blue,0.885022693,7.29,1.33092772,0,0,0,0,0
2276-,2276,No plant,45,2,24,2,100,5/12/26,,slide leaking,5,12,12-May,6,22,Tri,2276,PlantNW-SoilW-FungWsterile,GM+,GM-,GM-sterile,Yes,1,purple_blue,2276_Tri_purple_blue,0.874524715,6.63,0.56418493,0.047015411,0,0,0,0
2276+,2276,Plant,23,1,44,1,100,5/1/26,C.C.,Abnormally Low,5,1,1-May,6,22,Tri,2276,PlantNW-SoilW-FungWsterile,GM+,GM-,GM-sterile,Yes,1,purple_blue,2276_Tri_purple_blue,0.801181102,7.05,1.061765766,0.02413104,0,0,0,0
2289-,2289,No plant,80,2,20,0,100,5/26/26,C.C.,,5,26,26-May,7,11,Tri,2289,PlantNW-SoilW-FungNW,GM+,GM-,GM+,No,1,green,2289_Tri_green,0.875420875,5.58,0.558052109,0,0,0,0,0
2289+,2289,Plant,2\22,2,28,2,100,6/3/26,J.S.,,6,3,3-Jun,7,11,Tri,2289,PlantNW-SoilW-FungNW,GM+,GM-,GM+,No,1,green,2289_Tri_green,0.89435337,7.18,0.594319931,0.042451424,0,0,0,0
2329-,2329,No plant,2\24,2,64,0,100,6/3/26,J.S.,,6,3,3-Jun,3,20,Tri,2329,PlantW-SoilW-FungW,GM-,GM-,GM-,No,1,red,2329_Tri_red,0.882899628,7.1,1.391573492,0,0,0,0,0
2329+,2329,Plant,18,2,40,0,100,4/30/26,,,4,30,30-Apr,3,20,Tri,2329,PlantW-SoilW-FungW,GM-,GM-,GM-,No,1,red,2329_Tri_red,0.856512141,6.5,0.979284695,0,0,0,0,0
2379-,2379,No plant,77,2,40,1,100,5/26/26,C.C.,,5,26,26-May,7,23,Tri,2379,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,2379_Tri_purple,0.883280757,7.21,0.85609471,0.021402368,0,0,0,0
2379+,2379,Plant,79,2,72,0,100,5/26/26,C.C.,,5,26,26-May,7,23,Tri,2379,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,2379_Tri_purple,0.869491525,5.86,1.926040358,0,0,0,0,0
2382-,2382,No plant,86,2,41,0,100,5/26/26,C.C.,,5,26,26-May,7,23,Tri,2382,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,2382_Tri_blue,0.894833948,7.58,0.823887768,0,0,0,0,0
2382+,2382,Plant,86,1,74,0,100,5/26/26,C.C.,,5,26,26-May,7,23,Tri,2382,PlantNW-SoilNW-FungNW,GM+,GM+,GM+,No,1,blue,2382_Tri_blue,0.902847571,7.07,1.580133308,0,0,0,0,0
2416-,2416,No plant,90,2,26,0,100,5/28/26,C.C.,,5,28,28-May,3,17,Tri,2416,PlantNW-SoilW-FungNWsterile,GM+,GM-,GM+sterile,Yes,1,green_blue,2416_Tri_green_blue,0.896475771,6.55,0.603516777,0,0.02,0,0,0
2416+,2416,Plant,2\27,1,35,0,100,6/4/26,J.S.,,6,4,4-Jun,3,17,Tri,2416,PlantNW-SoilW-FungNWsterile,GM+,GM-,GM+sterile,Yes,1,green_blue,2416_Tri_green_blue,0.882783883,6.44,0.839119159,0,0.02,0,0,0
2547-,2547,No plant,50,1,20,1,100,5/19/26,,,5,19,19-May,5,19,Tri,2547,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,2547_Tri_pink,0.860759494,8.51,0.372146955,0.018607348,0,0,0,0
2547+,2547,Plant,44,1,39,2,100,5/12/26,,slide leaking,5,12,12-May,5,19,Tri,2547,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,2547_Tri_pink,0.870748299,6.35,0.96137783,0.049301427,0,0,0,0
2563-,2563,No plant,2\29,2,52,1,100,6/3/26,J.S.,,6,3,3-Jun,5,16,Tri,2563,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,2563_Tri_white,0.891107078,7.18,1.107757916,0.021303037,0,0,0,0
2563+,2563,Plant,2\10,1,72,0,100,5/29/26,C.C.,,5,29,29-May,5,16,Tri,2563,PlantNW-SoilNW-FungW,GM+,GM+,GM-,No,1,white,2563_Tri_white,0.877876106,7.89,1.416831228,0,0,0,0,0
2573-,2573,No plant,2\28,1,36,0,100,6/4/26,J.S.,,6,4,4-Jun,5,31,Tri,2573,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,2573_Tri_pink,0.898734177,7.17,0.761461489,0,0,0,0,0
2573+,2573,Plant,2\23,1,43,3,100,5/29/26,C.C.,,5,29,29-May,5,31,Tri,2573,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,2573_Tri_pink,0.884615385,9.3,0.712404862,0.049702665,0,0,0,0
2703-,2703,No plant,2\7,1,33,2,100,5/29/26,C.C.,,5,29,29-May,4,8,Tri,2703,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,2703_Tri_pink,0.843003413,7.05,0.756817814,0.045867746,0,0,0,0
2703+,2703,Plant,83,1,67,0,100,5/26/26,C.C.,,5,26,26-May,4,8,Tri,2703,PlantW-SoilNW-FungW,GM-,GM+,GM-,No,1,pink,2703_Tri_pink,0.882474227,7,1.478327269,0,0,0,0,0
2886-,2886,No plant,89,1,40,2,100,5/28/26,C.C.,,5,28,28-May,7,24,Tri,2886,PlantNW-SoilW-FungNW,GM+,GM-,GM+,No,1,green,2886_Tri_green,0.856925419,7.48,0.850572278,0.042528614,0.01,0,0.01,0
2886+,2886,Plant,42,2,45,1,100,5/12/26,,Very little dye present,5,12,12-May,7,24,Tri,2886,PlantNW-SoilW-FungNW,GM+,GM-,GM+,No,1,green,2886_Tri_green,0.853492334,6.48,1.1090056,0.024644569,0.01,0,0.01,0
2912-,2912,No plant,32,2,35,0,100,5/4/26,C.C.,,5,4,4-May,5,11,Tri,2912,PlantNW-SoilNW-FungWsterile,GM+,GM+,GM-sterile,Yes,1,white_blue,2912_Tri_white_blue,0.892241379,7.05,0.758389694,0,0,0,0,0
2912+,2912,Plant,2\8,2,62,0,100,5/29/26,C.C.,,5,29,29-May,5,11,Tri,2912,PlantNW-SoilNW-FungWsterile,GM+,GM+,GM-sterile,Yes,1,white_blue,2912_Tri_white_blue,0.870466321,7.72,1.257529762,0,0,0,0,0
2927-,2927,No plant,2\16,2,29,0,100,6/2/26,J.S.,,6,2,2-Jun,7,14,Tri,2927,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,2927_Tri_orange,1.159806295,7,0.486867015,0,0,0,0,0
2927+,2927,Plant,8,1,76,0,100,4/27/26,M.C.,,4,27,27-Apr,7,14,Tri,2927,PlantW-SoilW-FungNW,GM-,GM-,GM+,No,1,orange,2927_Tri_orange,0.896017699,5.71,2.024681672,0,0,0,0,0
2941-,2941,No plant,72,1,39,0,100,5/26/26,C.C.,,5,26,26-May,6,6,Tri,2941,PlantNW-SoilW-FungW,GM+,GM-,GM-,No,1,purple,2941_Tri_purple,0.890547264,6.63,0.900305619,0,0,0,0,0
