"id","plot_field","subplot_field","spp","FullExpTrt","PlantGMTrt","ExpSoilSource","ExpFungSource","gasket","alive_dead","senescing","flowering","machine","anet","gsw","iwue","ci.ca","vcmax25","jmax25","jmax25_vcmax25","rd25","tpu","focal_area_cm2","focal_dryMass_g","marea","nmass","narea","leaf_d15n","cmass","leaf_cn","leaf_d13c","pnue","wet_shoot_mass_g","wet_root_mass_g","wet_rhizome_mass_g","phosphorus_la_cm2","extra_la_cm2","tla_cm2","total_wet_biomass_g","wet_root_shoot","rmf","lar"
"43",5,9,"Tri","PlantW-SoilNW-FungWsterile","W","NW","Wsterile","good","alive","n","n","gibson",1.649321402,0.017538437,94.04038695,0.541539019,11.64692186,30.35830196,2.60655152708305,0.790029773,NA,22.79,0.1677,73.5849056603774,0.04181,3.07658490566038,2.14,0.4179,0.100047858339316,-11.133,0.536088374796853,3.7,1.33,11.76,17.43,23.03,63.25,16.79,3.53783783783784,0.779630732578916,3.76712328767123
"86",5,9,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","y","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77,0.0351,73.5849056603774,0.05227,3.84628301886792,1.093,0.3908,0.133751279426817,-27.988,NA,0.61,0.43,9.35,4.9,4.55,14.22,10.39,16.0327868852459,0.941289701636189,1.36862367661213
"392",3,22,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","dead","y","n","yadi",-0.188787505,0.006126526,NA,NA,1.420539676,4.270265572,3.00608680218236,0.487585449,NA,8.21,0.0775,94.3970767356882,0.039,3.68148599269184,1.104,0.3453,0.112945264986968,-26.999,NA,1.54,0.42,7.69,8.27,8.84,25.32,9.65,5.26623376623377,0.840414507772021,2.62383419689119
"452",3,22,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","albert",1.086874795,0.00942269,115.3465523,0.528151344,10.63695173,22.83355537,2.14662583318877,0.753202116,NA,12.53,0.0998,79.6488427773344,0.03895,3.10232242617717,2.262,0.3386,0.115032486709982,27.833,0.350342306727704,3.06,1.62,10.34,12.46,10.41,35.4,15.02,3.90849673202614,0.796271637816245,2.35685752330226
"482",5,22,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","yadi",0.795178699,0.011730144,67.78933583,0.691529179,7.102508718,17.64168998,2.48386741649333,0.863115063,NA,17.13,0.0769,44.8920023350846,0.04779,2.1453887915937,1.138,0.3896,0.122664271047228,-10.496,0.370645498902464,3.12,1.52,6.38,18.02,17.76,52.91,11.02,2.53205128205128,0.716878402903811,4.80127041742287
"552",3,14,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","y","n","yadi",-0.251676301,0.004453622,NA,NA,3.332110981,7.365328089,2.21040899627827,1.295634671,NA,10.88,0.0812,74.6323529411765,0.04555,3.39950367647059,1.702,0.405,0.112469135802469,-27.559,NA,0.6,1.04,4.81,9.58,9.88,30.34,6.45,9.75,0.906976744186047,4.70387596899225
"583",3,23,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","y","n","albert",0.367517887,0.005162979,71.18330076,0.679354769,7.061984597,13.57313035,1.92199942715338,1.118489647,NA,11.66,0.0608,52.1440823327616,0.04474,2.33292624356775,2.405,0.3917,0.11422006637733,-22.984,0.157535150548932,1.23,1.33,10.74,11.6,10.46,33.72,13.3,9.8130081300813,0.907518796992481,2.53533834586466
"614",5,11,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","yadi",1.504300387,0.00915424,164.3282579,0.303543199,40.28046033,69.2561239,1.71934787568501,2.101583353,NA,30.53,0.1362,44.6118571896495,0.05205,2.32204716672126,2.097,0.4569,0.113919894944189,48.719,0.647833691132157,6.12,1.45,29.71,40.26,32.26,103.05,37.28,5.09150326797386,0.835836909871245,2.76421673819742
"632",7,8,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","y","n","albert",-0.060068151,0.006948284,NA,NA,1.85002086,4.819561495,2.60513900097321,0.616575082,NA,9.74,0.0694,71.2525667351129,0.04305,3.06742299794661,2.145,0.402,0.107089552238806,-22.809,NA,1.61,0.59,10.38,8.54,7.53,25.81,12.58,6.81366459627329,0.872019077901431,2.0516693163752
"684",6,2,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.013,81.25,0.06393,5.1943125,1.555,0.4036,0.158399405351833,-27.292,NA,0.04,1.59,8.5,1.82,1.57,4.99,10.13,252.25,0.996051332675222,0.492596248766041
"762",6,2,"Tri","PlantW-SoilNW-FungNWsterile","W","NW","NWsterile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",3,20,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n","gibson",0.448640889,0.005366186,83.60516239,0.639755616,5.322730335,13.51513728,2.53913620066946,0.415689302,NA,12.84,0.0476,37.0716510903427,0.03849,1.42688785046729,1.77,0.3974,0.0968545546049321,-4.761,0.314419166757272,2.1,3.66,13.13,13.57,11.73,38.14,18.89,7.99523809523809,0.888830068819481,2.01905770248809
"827",4,9,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.0345,522.727272727273,0.06365,33.2715909090909,1.517,0.4063,0.156657642136352,-28.546,NA,0.01,1.18,10.49,1.01,0.8,2.47,11.68,1167,0.999143835616438,0.211472602739726
"902",3,7,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","ozzie",1.053311665,0.011513234,91.48703343,0.575888742,9.271648767,24.32352112,2.62342995633885,0.713472766,NA,15.92,0.0956,60.0502512562814,0.04426,2.65782412060302,2.507,0.3986,0.111038635223281,-0.107,0.396306007171393,1.76,1.01,3.92,14.46,15.14,45.52,6.69,2.80113636363636,0.736920777279522,6.80418535127055
"916",3,16,"Tri","PlantNW-SoilW-FungNWsterile","NW","W","NWsterile","good","alive","n","n","ozzie",0.72315436,0.010790846,67.01553738,0.674397266,7.699026803,21.26256337,2.7617209179886,0.838902967,NA,7.85,0.0497,63.312101910828,0.0414,2.62112101910828,2.024,0.4147,0.0998312032794791,-3.991,0.275895067312085,1.91,0.3,19.56,10.34,3.84,22.03,21.77,10.3979057591623,0.912264584290308,1.01194304088195
"955",3,8,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","n","gibson",1.513121975,0.016944253,89.30000973,0.579501811,10.1349374,26.84779869,2.64903448638962,0.999020858,NA,26.1,0.1551,59.4252873563218,0.04183,2.48575977011494,2.126,0.4056,0.103131163708087,52.684,0.608716092838703,6.59,3.24,22.04,24.9,23.45,74.45,31.87,3.8361153262519,0.793222466269219,2.33605271415124
"972",7,11,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","albert",1.442878178,0.01390103,103.7964975,0.548434298,11.15256164,25.75675252,2.30949205675047,0.813556022,NA,25.45,0.1368,53.7524557956778,0.04096,2.20170058939096,2.301,0.4149,0.0987225837551217,26.117,0.655347137096026,5.23,2.47,21.15,27.58,24.93,77.96,28.85,4.51625239005736,0.818717504332755,2.70225303292894
"978",6,6,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","stan",0.268103207,0.005608976,47.79895516,0.686046843,7.372035078,12.64452131,1.71520091483754,1.561790668,NA,8.48,0.451,531.839622641509,0.04663,24.7996816037736,0.752,0.3839,0.121463922896588,-10.3,0.010810751979945,1.96,2.01,8.13,10.35,8.88,27.71,12.1,5.1734693877551,0.83801652892562,2.2900826446281
"989",4,13,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","y","n","albert",-0.037069885,0.002401236,NA,NA,2.327207683,6.596586409,2.83454994463423,1.047283944,NA,24.67,0.2038,82.61045804621,0.04343,3.5877721929469,1.342,0.4096,0.1060302734375,-27.061,NA,3.07,1.6,25.02,25.42,26.94,77.03,29.69,8.67100977198697,0.896598181205793,2.59447625463119
"1374",5,10,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n","stan",1.529004063,0.015462165,98.88680292,0.551545524,11.56570921,25.41488266,2.19743400067725,0.803779923,NA,23.6,0.1482,62.7966101694915,0.04431,2.78251779661017,1.943,0.3992,0.110996993987976,-5.512,0.549503785694641,4.13,0.83,12.15,24.51,25.93,74.04,17.11,3.14285714285714,0.758620689655172,4.32729398012858
"1647",7,11,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","y","n","yadi",0.115296305,0.00809024,14.25128365,0.911306059,3.586022022,10.0181281,2.79366050697387,0.826224151,NA,12.04,0.1409,117.02657807309,0.04751,5.55993272425249,2.162,0.409,0.116161369193154,-26.05,0.0207369964203121,1.8,1.49,8.89,9.74,10.06,31.84,12.18,5.76666666666667,0.852216748768473,2.61412151067323
"1666",3,27,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","y","n","albert",-0.199501332,0.001711342,NA,0.396315258,2.264081461,5.795374785,2.55970241567205,1.056590846,NA,9.85,0.0859,87.2081218274112,0.04355,3.79791370558376,2.497,0.3723,0.116975557346226,-25.398,NA,1.4,0.82,10.9,9.93,8.47,28.25,13.12,8.37142857142857,0.893292682926829,2.15320121951219
"1669",7,11,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","stan",0.44406416,0.005578587,79.60154925,0.450193776,6.554301691,16.83944554,2.5692203889734,1.013512927,NA,13.83,0.0901,65.1482284887925,0.04354,2.83655386840202,1.156,0.4013,0.108497383503613,9.089,0.156550582362169,3.72,2.95,12.08,16.16,12.87,42.86,18.75,4.04032258064516,0.8016,2.28586666666667
"1686",3,6,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","y","yadi",-0.263915551,0.002475603,NA,NA,2.637340747,7.121785175,2.70036595881708,1.213722597,NA,15.82,0.0935,59.102402022756,0.04367,2.58100189633375,1.658,0.3958,0.11033350176857,-22.289,NA,3.57,1.52,10.74,16.51,14.19,46.52,15.83,3.43417366946779,0.774478837650032,2.9387239418825
"1750",5,20,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","yadi",2.652848594,0.026809715,98.95101785,0.542091251,20.68839943,53.63850699,2.59268519884721,1.108922731,NA,15.41,0.0907,58.8578844905905,0.04054,2.38609863724854,2.334,0.4186,0.0968466316292403,101.204,1.11179334860149,2.47,1.42,8.42,13.12,15.74,44.27,12.31,3.98380566801619,0.799350121852153,3.59626320064988
"1827",7,8,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n","gibson",3.013288744,0.02849561,105.7457181,0.571588694,21.40672235,52.6482577,2.45942638201219,0.831838747,NA,13.02,0.0474,36.405529953917,0.04556,1.65863594470046,1.952,0.4144,0.109942084942085,90.774,1.81672702417177,1.69,1.3,5.42,11.73,14.96,39.71,8.41,3.97633136094675,0.799048751486326,4.7217598097503
"1851",7,8,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","gibson",0.165881096,0.002357868,70.35215542,0.613433681,3.011373509,8.01231296,2.66068388263822,0.217727869,NA,7.56,0.0618,81.7460317460317,0.04391,3.58946825396825,1.081,0.394,0.111446700507614,9.234,0.046213278475611,1.71,0.83,3.19,9.16,7.11,23.83,5.73,2.35087719298246,0.701570680628272,4.1588132635253
"1926",3,5,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","gibson",1.631341476,0.016680786,97.79764088,0.561809591,18.35779416,47.28622957,2.57581216772942,1.47947356,NA,15.02,0.091,60.5858854860186,0.04319,2.61670439414114,2.84,0.4231,0.102079886551643,48.665,0.623433613537932,2.34,1.17,16.82,5.7,13.95,34.67,20.33,7.68803418803419,0.884899163797344,1.70536153467782
"1975",7,18,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","gibson",3.404857837,0.019985545,170.3660256,0.270998395,48.32972427,101.4918817,2.09998884191855,0.631140225,NA,17.56,0.0917,52.2209567198178,0.03895,2.0340062642369,2.776,0.3967,0.098185026468364,70.293,1.67396624920297,2.36,0.92,3,15.23,16.36,49.15,6.28,1.66101694915254,0.624203821656051,7.82643312101911
"2074",6,16,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.76,NA,NA,NA,15.76,Inf,1,NA
"2131",7,11,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","stan",1.883039325,0.012839309,146.6620441,0.357148887,69.05656022,84.29743018,1.22070126156654,6.005861648,NA,19.43,0.085,43.7467833247555,0.04558,1.99397838394236,1.727,0.4368,0.104349816849817,-20.512,0.944362958076298,3.31,2.22,13.47,20.66,21.2,61.29,19,4.74018126888218,0.825789473684211,3.22578947368421
"2276",6,22,"Tri","PlantNW-SoilW-FungWsterile","NW","W","Wsterile","good","alive","n","n","yadi",-0.055103671,0.004198884,NA,NA,3.150887187,7.085526074,2.24874000669831,0.960871746,NA,9.54,0.0566,59.3291404612159,0.04094,2.42893501048218,2.061,0.4093,0.100024431957,-21.583,NA,1.18,0.58,5.9,8.89,9.47,27.9,7.66,5.49152542372881,0.845953002610966,3.64229765013055
"2289",7,11,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","yadi",2.227083559,0.021385472,104.1400235,0.540739876,21.55081902,52.78549314,2.44934974819347,1.345429292,NA,24.48,0.1496,61.1111111111111,0.04167,2.5465,1.102,0.3899,0.10687355732239,116.054,0.874566486942863,4.19,2.38,11.11,23.79,24.3,72.57,17.68,3.21957040572792,0.763009049773756,4.10463800904977
"2329",3,20,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","y","albert",0.277309449,0.009438293,29.38131306,0.823724606,4.174347161,11.49221579,2.75305702826282,0.922573838,NA,18.18,0.2136,117.491749174918,0.04306,5.05919471947195,2.476,0.4099,0.105050012198097,-17.56,0.0548129622156437,5.74,1.22,18.21,18.84,19.74,56.76,25.17,3.38501742160279,0.771950735001986,2.25506555423123
"2379",7,23,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","stan",0.287217216,0.008679278,33.09229178,0.775113621,6.183617648,11.42420133,1.84749478061519,1.375433962,NA,8.59,0.1132,131.781140861467,0.04157,5.47814202561118,1.237,0.4005,0.103795255930087,-27.242,0.0524296768242251,2.61,1.19,20.18,9.19,6.55,24.33,23.98,8.18773946360153,0.89115929941618,1.01459549624687
"2382",7,23,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","y","y","stan",0.131541581,0.016739822,7.858003773,0.906491873,2.147408709,6.578260125,3.06334797722942,0.482457284,NA,7.53,0.1337,177.556440903054,0.05217,9.26311952191235,0.749,0.3905,0.13359795134443,-30.12,0.0142005704113859,2.9,1.7,15.98,8.64,NA,16.17,20.58,6.09655172413793,0.859086491739553,0.785714285714286
"2416",3,17,"Tri","PlantNW-SoilW-FungNWsterile","NW","W","NWsterile","bad","alive","y","n","yadi",0.209583706,0.007910648,26.49387332,0.795530314,4.035013416,11.36144969,2.81571546824319,0.794195717,NA,2.87,0.0226,78.7456445993031,0.05106,4.02075261324042,1.334,0.3866,0.13207449560269,-28.809,0.0521254914589464,0.86,0.62,4.03,2.74,3.75,9.36,5.51,5.40697674418605,0.843920145190563,1.69872958257713
"2547",5,19,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","n","yadi",-0.193447844,0.007234533,NA,NA,3.039213416,5.608356818,1.84533168630893,1.003288398,0.391323559,18.05,0.323,178.947368421053,0.04439,7.94347368421053,1.887,0.367,0.120953678474114,-26.782,NA,5.51,2.64,29.1,17.76,19.61,55.42,37.25,5.76043557168784,0.852080536912752,1.48778523489933
"2563",5,16,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n","yadi",0.198935906,0.004080862,48.74850117,0.917654933,4.321809051,12.69715802,2.93792665760235,0.761380085,NA,29.11,0.1143,39.2648574373068,0.04674,1.83523943661972,1.68,0.3935,0.118780177890724,83.428,0.108397793786742,4.01,0.5,37.24,28.21,24.5,81.82,41.75,9.41147132169576,0.903952095808383,1.95976047904192
"2573",5,31,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","n","stan",1.031673289,0.007724746,133.5543396,0.38433413,30.53522816,40.40288573,1.32315650363885,3.74678394,2.173005219,23.05,0.1849,80.2169197396963,0.04343,3.48382082429501,1.839,0.3929,0.110537032323746,-5.374,0.296132706310684,4.33,2.31,9.22,26.59,22.86,72.5,15.86,2.66281755196305,0.726986128625473,4.57124842370744
"2703",4,8,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","n","stan",1.231051654,0.011150929,110.3990213,0.478271903,15.59604751,24.21024976,1.55233239347833,1.671780455,NA,17.41,0.2172,124.755887421022,0.03826,4.77316025272832,1.129,0.3839,0.0996613701484762,9.627,0.257911234657654,5.22,1.56,13.03,16.69,17.99,52.09,19.81,2.79501915708812,0.736496718828874,2.62948006057547
"2886",7,24,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.32,4.38,NA,NA,NA,5.7,Inf,1,NA
