"id","plot_field","subplot_field","spp","FullExpTrt","PlantGMTrt","ExpSoilSource","ExpFungSource","gasket","alive_dead","senescing","flowering","machine","anet","gsw","iwue","ci.ca","vcmax25","jmax25","jmax25_vcmax25","rd25","tpu","focal_area_cm2","focal_dryMass_g","marea","nmass","narea","leaf_d15n","cmass","leaf_cn","leaf_d13c","pnue","wet_shoot_mass_g","wet_root_mass_g","wet_rhizome_mass_g","phosphorus_la_cm2","extra_la_cm2","tla_cm2","total_wet_biomass_g","wet_root_shoot","rmf","lar"
"2912",5,11,"Tri","PlantNW-SoilNW-FungWsterile","NW","NW","Wsterile","good","alive","n","n","stan",1.252852654,0.011946111,104.8753568,0.527704327,16.90966539,32.1312178,1.90016875313226,1.794976709,NA,13.86,0.0433,31.2409812409812,0.0457,1.42771284271284,1.808,0.4565,0.100109529025192,-27.514,0.877524258743386,1.7,0.45,14.61,13.84,12.78,40.48,16.76,8.85882352941176,0.898568019093079,2.41527446300716
"2927",7,14,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","stan",-0.058052903,0.005997499,NA,0.848684685,2.023616268,4.155799955,2.05365020074053,0.641092281,NA,9.69,0.0565,58.3075335397317,0.04482,2.61334365325077,1.989,0.351,0.127692307692308,-20.12,NA,1.9,1.47,8.68,9.45,10.06,29.2,12.05,5.3421052631579,0.842323651452282,2.42323651452282
"2941",6,6,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","y","gibson",1.01117085,0.017527032,57.69207499,0.744842718,22.21502571,63.14376122,2.84238974306368,3.817985447,NA,44.62,0.173,38.7718511878082,0.045,1.74473330345137,1.167,0.4146,0.108538350217077,92.143,0.579556112100193,4.17,2.65,14.02,44.29,48.51,137.42,20.84,3.99760191846523,0.799904030710173,6.59404990403071
"2980",6,11,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n","ozzie",1.377002489,0.014825178,92.88269651,0.567697112,10.73872749,27.47274974,2.55828726127773,0.78555108,NA,13.29,0.0637,47.9307750188111,0.04506,2.15976072234763,3.031,0.3932,0.114598168870804,107.039,0.637571780406867,2.43,1.61,6.59,15.16,14.37,42.82,10.63,3.37448559670782,0.77140169332079,4.02822201317027
"2988",5,33,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n","albert",0.194421174,0.004969023,39.12663676,0.508932676,4.395749716,10.31521378,2.34663355432951,1.041752058,NA,16.46,0.1143,69.4410692588092,0.03753,2.60612332928311,1.129,0.3943,0.0951813340096373,-16.53,0.0746016782150832,2.55,1.21,26.51,14.83,13.98,45.27,30.27,10.8705882352941,0.915758176412289,1.49554013875124
"3004",5,21,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","yadi",0.155246812,0.002582605,60.11248797,0.496512233,6.134084591,11.57202241,1.88651170982849,0.742514432,NA,14.32,0.1148,80.1675977653631,0.04545,3.64361731843575,1.662,0.3841,0.118328560270763,-14.177,0.0426078806944109,2.01,1.09,8.29,14.35,13.89,42.56,11.39,4.66666666666667,0.823529411764706,3.73661106233538
"3031",4,28,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n","stan",-0.127314949,0.002004627,NA,NA,7.194913998,10.91434416,1.51695269228151,2.183238121,0.644039383,16.65,0.1976,118.678678678679,0.04122,4.89193513513514,1.611,0.356,0.115786516853933,-27.001,NA,2.29,1.64,6.88,15.23,14.48,46.36,10.81,3.72052401746725,0.788159111933395,4.2886216466235
"3043",7,24,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","albert",3.043868056,0.034726641,87.65224656,0.610510074,17.81651396,45.36784897,2.5463931424439,0.838089402,NA,15.06,0.0388,25.7636122177955,0.04646,1.19697742363878,2.659,0.4361,0.106535198349003,123.709,2.54296196059131,3.44,3.74,15.59,17.52,15.73,48.31,22.77,5.61918604651163,0.848924022837066,2.12165129556434
"3071",7,8,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.64,9.76,NA,NA,NA,10.4,Inf,1,NA
"3077",5,21,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","y","gibson",0.253672754,0.006048007,41.9431961,0.775187639,10.62485326,28.30581259,2.66411327265709,2.396117397,NA,18.22,0.0616,33.8090010976948,0.04813,1.62722722283205,1.75,0.4582,0.105041466608468,66.848,0.155892643904091,2.12,1.19,14.6,17.62,16.36,52.2,17.91,7.44811320754717,0.881630374092686,2.91457286432161
"3305",6,5,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","dead","n","n","gibson",-0.105742179,0.005925187,NA,NA,1.282674273,3.486450689,2.71811071788761,0.265608213,NA,2.08,NA,NA,0.05055,NA,0.163,0.3705,0.136437246963563,-28.101,NA,0.18,0.19,4.25,2.53,NA,NA,4.62,24.6666666666667,0.961038961038961,NA
"3309",4,9,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.004,59.7014925373134,0.05646,3.37074626865672,2.219,0.4341,0.130062197650311,-28.349,NA,0.14,0.47,8.93,2.41,0.65,3.73,9.54,67.1428571428571,0.985324947589099,0.390985324947589
"3371",6,11,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","gibson",-0.172823614,0.002546648,NA,NA,1.345081278,4.204872253,3.1261101628388,0.649469766,NA,11.32,0.1216,107.420494699647,0.04124,4.43002120141343,0.821,0.3698,0.111519740400216,-25.74,NA,1.7,1.68,10.06,11.57,12.21,35.1,13.44,6.90588235294118,0.873511904761905,2.61160714285714
"3379",6,11,"Tri","PlantNW-SoilNW-FungNWsterile","NW","NW","NWsterile","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.39,0.0284,24.9341527655838,0.04456,1.11106584723442,0.737,0.4355,0.10231917336395,27.701,NA,1.04,1.32,5.07,12.75,12.79,36.93,7.43,6.14423076923077,0.860026917900404,4.97039030955585
"3427",7,35,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","y","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61,0.0165,63.2183908045977,0.04501,2.84545977011494,1.825,0.3841,0.11718302525384,-29.076,NA,0.21,0.42,1.76,2.16,0.27,5.04,2.39,10.3809523809524,0.912133891213389,2.10878661087866
"3526",7,35,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","gibson",0.088930215,0.006758309,13.1586481,0.832476412,13.62413723,21.71210099,1.59364961050088,3.721679382,NA,11.45,0.0864,75.4585152838428,0.04111,3.10209956331878,1.807,0.4027,0.102085920039732,-19.159,0.0286677500785494,2.08,1.66,11.6,10.13,11.19,32.77,15.34,6.375,0.864406779661017,2.13624511082138
"3563",3,4,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","albert",0.126577176,0.003323729,38.08288645,0.775157318,3.612409472,8.375269187,2.31847171587751,0.752710705,NA,8.25,0.0211,25.5757575757576,0.05144,1.31561696969697,2.681,0.4372,0.117657822506862,-15.712,0.0962112673486987,0.71,0.69,3.41,7.79,7.9,23.94,4.81,5.77464788732394,0.852390852390852,4.97713097713098
"3708",4,10,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","gibson",0.181233225,0.005988132,30.26540121,0.838153307,5.537545026,14.34947021,2.59130537857951,1.413600554,NA,19.3,0.1736,89.9481865284974,0.04134,3.71845803108808,0.845,0.3902,0.10594566888775,-6.222,0.0487388114871282,4.36,1.13,18.06,18,19.52,56.82,23.55,4.40137614678899,0.814861995753716,2.41273885350319
"3829",5,33,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","y","n","yadi",0.058138581,0.003296197,17.63807967,NA,8.247384711,13.93027443,1.68905355068746,2.015943762,0.91080742,8.9,0.0634,71.2359550561798,0.03993,2.84445168539326,1.309,0.3872,0.103125,-25.338,0.020439292851607,1.52,0.55,11.44,8.65,7.73,25.28,13.51,7.88815789473684,0.887490747594375,1.87120651369356
"4000",5,20,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","y","gibson",2.024944757,0.019217338,105.3707208,0.529415444,21.11065925,50.21089908,2.37846191752633,1.837427469,NA,21.41,0.2801,130.826716487623,0.04199,5.49341382531527,1.689,0.3863,0.108697903184054,25.017,0.368613183239256,6.71,2.08,22.51,21.88,21.49,64.78,31.3,3.66467958271237,0.785623003194888,2.06964856230032
"4081",7,18,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","y","n","albert",-0.139468471,0.004037786,NA,NA,1.612069215,4.330691019,2.68641754256191,0.619620003,NA,7.97,0.0449,56.33626097867,0.04286,2.4145721455458,1.414,0.402,0.106616915422886,-26.216,NA,0.99,0.68,3.48,8.8,9.32,26.09,5.15,4.2020202020202,0.807766990291262,5.06601941747573
"4105",5,10,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","y","n","albert",-0.111019919,0.003584501,NA,NA,1.183627041,3.649085201,3.08296876853796,0.437041475,NA,6.97,0.0635,91.1047345767575,0.05375,4.89687948350072,1.348,0.4471,0.120219190337732,-27.415,NA,1.28,0.98,12.74,8.34,7.67,22.98,15,10.71875,0.914666666666667,1.532
"4109",5,32,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","stan",-0.155719847,0.004833417,NA,NA,6.615857267,12.26437299,1.85378439936649,2.335392692,0.863671582,9.06,0.0603,66.5562913907285,0.0469,3.12149006622517,1.843,0.398,0.1178391959799,-22.194,NA,3.28,1.03,12.05,8.79,9.98,27.83,16.36,3.98780487804878,0.799511002444988,1.70110024449878
"4149",5,13,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","y","gibson",0.715728044,0.007219697,99.13546557,0.514798147,11.01368089,22.23942954,2.0192549395718,1.666255416,NA,17.9,0.2237,124.972067039106,0.04092,5.11385698324022,2.27,0.3831,0.106812842599843,-9.417,0.139958556984615,4.44,1.2,11.36,22.76,17.99,58.65,17,2.82882882882883,0.738823529411765,3.45
"4177",5,14,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","y","albert",2.132263409,0.018862076,113.0450015,0.558399348,15.91440992,37.23809857,2.33989816507127,0.730244912,NA,17.92,0.1986,110.825892857143,0.04697,5.2054921875,2.68,0.411,0.114282238442822,-13.674,0.409618021158542,2.82,1.29,11.85,19.1,18.19,55.21,15.96,4.65957446808511,0.823308270676692,3.45927318295739
"4265",5,31,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","y","n","yadi",-0.050566173,0.005541186,NA,NA,3.639224376,9.739777423,2.67633331080985,1.037600116,NA,18.41,0.1489,80.8799565453558,0.04733,3.82804834329169,1.851,0.4105,0.115298416565164,-27.09,NA,2.07,1.49,13.42,17.15,18.12,53.68,16.98,7.20289855072464,0.87809187279152,3.16136631330978
"4373",6,2,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","n","stan",1.02003027,0.00863916,118.0705387,0.377020688,20.7785925,33.23668382,1.59956377314777,2.777222487,NA,9.51,0.0564,59.3059936908517,0.04428,2.62606940063091,1.63,0.4059,0.109090909090909,54.711,0.388424719375252,1.46,0.31,5.25,11.98,8.88,30.37,7.02,3.80821917808219,0.792022792022792,4.32621082621083
"4414",5,22,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","albert",0.227505279,0.004169256,54.56735414,0.796709387,5.410479839,14.92109111,2.75781290273837,1.00300485,NA,16.77,0.0505,30.113297555158,0.04923,1.48247763864043,0.94,0.4597,0.107091581466174,48.953,0.153462873955147,1.75,1.52,8.97,19.14,18.25,54.16,12.24,5.99428571428571,0.85702614379085,4.42483660130719
"4431",5,23,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81,0.036,61.9621342512909,0.05319,3.29576592082616,1.062,0.4325,0.122982658959538,-29.13,NA,0.8,0.96,23.44,5.56,5.03,16.4,25.2,30.5,0.968253968253968,0.650793650793651
"4452",4,7,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","n","gibson",-0.295591399,0.004336844,NA,NA,4.376983438,11.24464043,2.56903883445766,1.82497459,NA,17.85,NA,NA,0.04375,NA,1.334,0.4183,0.104590007171886,-25.756,NA,3.19,1.35,13.33,18.85,16.55,53.25,17.87,4.60188087774295,0.821488528259653,2.97985450475658
"4505",6,11,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","y","y","albert",-0.222927881,0.006131696,NA,NA,2.362767051,6.599583978,2.79315896808652,0.988497616,NA,21.08,0.2383,113.045540796964,0.04674,5.2837485768501,0.333,0.4147,0.112707981673499,-25.93,NA,5.67,2.33,20.33,23.82,17.43,62.33,28.33,3.99647266313933,0.799858806918461,2.20014119308154
"4511",6,16,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","y","yadi",0.277116009,0.005693725,48.67042358,0.731474516,6.446025104,12.42526476,1.92758553675034,1.271116223,NA,32.62,0.2912,89.2703862660944,0.04494,4.01181115879828,1.164,0.4173,0.107692307692308,1.64,0.0690750381887388,6.5,4.77,25.38,29.39,24.16,86.17,36.65,4.63846153846154,0.822646657571623,2.35115961800819
"4543(5232)",6,16,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81,0.0175,30.1204819277108,0.05492,1.65421686746988,0.845,0.4163,0.131924093202018,-24.804,NA,0.64,0.17,3.38,6.24,5.72,17.77,4.19,5.546875,0.847255369928401,4.24105011933174
"4547",5,10,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","n","stan",0.114561748,0.002348519,48.78041652,0.478681221,NA,NA,NA,NA,NA,8.31,0.1408,169.434416365824,0.04402,7.45850300842359,1.423,0.3878,0.113512119649304,-26.992,0.0153598849354374,1.88,1.04,14.37,9.32,11.21,28.84,17.29,8.1968085106383,0.891266628108733,1.66801619433198
"4576",5,21,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n","ozzie",3.970314995,0.026264778,151.1649946,0.374119582,34.19723023,71.25191267,2.08355800135805,0.716502763,NA,16.9,0.084,49.7041420118343,0.03947,1.9618224852071,1.589,0.4004,0.0985764235764236,63.459,2.02378911697552,2.58,1.22,8.66,16.28,18.56,51.74,12.46,3.82945736434109,0.792937399678973,4.15248796147673
"4582",6,11,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","yadi",-0.369325717,0.002617288,NA,NA,2.884280517,6.195914444,2.14816638238936,1.226582251,NA,9.78,0.0576,58.8957055214724,0.04461,2.62733742331288,1.206,0.4131,0.1079883805374,-25.021,NA,1.43,0.84,7.49,8.68,7.33,25.79,9.76,5.82517482517483,0.853483606557377,2.64241803278689
"4712",6,2,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","albert",0.131663902,0.007484091,17.59250326,0.900105805,3.327297424,10.78387777,3.24103210377745,0.668616412,NA,11.88,0.0353,29.7138047138047,0.04797,1.42537121212121,0.103,0.4322,0.110990282276724,27.362,0.0923716579094229,1.62,0.39,6.31,13.21,14.06,39.15,8.32,4.1358024691358,0.805288461538461,4.70552884615385
"4714",3,7,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","y","yadi",0.983110476,0.00395222,248.7489453,-1.287482267,27.30378122,38.39177343,1.40609731379909,2.844398538,NA,21.58,0.1014,46.9879518072289,0.0485,2.2789156626506,2.011,0.4313,0.112450730350104,-23.869,0.431393970436162,2.87,1.49,20.54,17.02,21.6,60.2,24.9,7.67595818815331,0.884738955823293,2.41767068273092
"4745",6,12,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","gibson",1.660897413,0.018578454,89.39912034,0.593302393,12.85503854,32.86547179,2.55662180146214,0.969283176,NA,24.15,0.1027,42.5258799171843,0.03631,1.54411469979296,2.249,0.3796,0.0956533192834563,106.633,1.07563085386254,3.22,2.62,16.1,18.25,18.7,61.1,21.94,5.81366459627329,0.853236098450319,2.7848678213309
"4760",6,2,"Tri","PlantW-SoilNW-FungWsterile","W","NW","Wsterile","good","alive","n","n","gibson",0.353293752,0.005689165,62.09940334,0.671968217,3.612732675,9.040249451,2.50233002667434,0.430674762,NA,6.95,0.0828,119.136690647482,0.04012,4.77976402877698,1.949,0.4112,0.097568093385214,-20.502,0.0739144756672013,1.09,0.31,4.2,7.69,7.17,21.81,5.6,4.13761467889908,0.805357142857143,3.89464285714286
"4934",3,23,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","yadi",-0.135212028,0.006619137,NA,NA,2.38469813,4.218071427,1.76880728589325,0.693297902,NA,8.03,0.0765,95.2677459526775,0.03947,3.76021793275218,1.394,0.3452,0.114339513325608,-27.098,NA,1.35,0.66,4.85,7.33,6.02,21.38,6.86,4.08148148148148,0.803206997084548,3.11661807580175
"4942",3,27,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","y","n","albert",-0.384474221,0.002449176,NA,NA,5.646081984,10.6924545,1.89378307475884,2.233331464,NA,5.9,0.0304,51.5254237288136,0.04094,2.10945084745763,2.686,0.3987,0.102683722096815,-25.862,NA,0.63,0.81,3.66,6.24,7.83,19.97,5.1,7.0952380952381,0.876470588235294,3.9156862745098
"4959",5,22,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","y","albert",-0.510526607,0.00678681,NA,NA,1.834306793,4.719372548,2.57283708810863,1.107403412,NA,15.18,0.1288,84.8484848484849,0.04414,3.74521212121212,1.883,0.405,0.108987654320988,-20.975,NA,3.2,2.03,4.84,17.24,16.82,49.24,10.07,2.146875,0.682224428997021,4.88977159880834
"4990",5,22,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","y","yadi",3.509764022,0.024875988,141.0904372,0.388426083,32.66507725,75.18324515,2.30163990045363,0.878055249,NA,37.09,0.2484,66.9722297115125,0.04555,3.0505850633594,1.009,0.4241,0.107403914171186,23.903,1.15052160457868,6.75,2.86,21.99,39.77,40.38,117.24,31.6,3.68148148148148,0.786392405063291,3.71012658227848
