"id","plot_field","subplot_field","spp","FullExpTrt","PlantGMTrt","ExpSoilSource","ExpFungSource","gasket","alive_dead","senescing","flowering","machine","anet","gsw","iwue","ci.ca","vcmax25","jmax25","jmax25_vcmax25","rd25","tpu","focal_area_cm2","focal_dryMass_g","marea","nmass","narea","leaf_d15n","cmass","leaf_cn","leaf_d13c","pnue","wet_shoot_mass_g","wet_root_mass_g","wet_rhizome_mass_g","phosphorus_la_cm2","extra_la_cm2","tla_cm2","total_wet_biomass_g","wet_root_shoot","rmf","lar"
"5031",6,28,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,0.0108,51.1848341232228,0.05256,2.69027488151659,1.624,0.4518,0.116334661354582,-26.732,NA,0.32,0.53,10.55,2.55,2.57,7.23,11.4,34.625,0.971929824561404,0.63421052631579
"5040",4,20,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","y","ozzie",0.661972417,0.00733012,90.3085364,NA,6.867149206,15.94879939,2.32247748105795,0.60288966,NA,18.34,0.1231,67.1210468920393,0.04221,2.83317938931298,1.279,0.3976,0.106161971830986,17.536,0.23365001859643,2.33,0.85,7.28,16.14,16.59,51.07,10.46,3.48927038626609,0.777246653919694,4.88240917782027
"5060",6,27,"Tri","PlantW-SoilW-FungWsterile","W","W","Wsterile","good","alive","n","n","ozzie",0.429692613,0.007452434,57.65802368,0.770687795,5.559493575,14.54542313,2.61632160083934,0.733716671,NA,16.57,0.0726,43.814121907061,0.04096,1.79462643331322,0.754,0.3951,0.103669956972918,-3.724,0.239432900922287,2.86,0.45,15.12,16.32,13.43,46.32,18.43,5.44405594405594,0.844818231144872,2.51329354313619
"5115",5,19,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","y","n","stan",-0.516050391,0.002270497,NA,NA,4.514900761,9.920564012,2.19729392452974,2.379877195,NA,11.27,0.1166,103.460514640639,0.04231,4.37741437444543,2.052,0.3656,0.115727571115974,-26.61,NA,1.43,0.88,7.16,11.22,9.44,31.93,9.47,5.62237762237762,0.848996832101373,3.37170010559662
"5228",5,19,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","albert",0.69666941,0.011768373,59.19844973,0.706594052,8.081899533,24.02469096,2.97265399822188,0.907158005,NA,27.01,0.0942,34.8759718622732,0.04284,1.49408663457979,0.793,0.4448,0.0963129496402878,73.212,0.466284480348049,2.63,0.92,6.8,19.32,20.11,66.44,10.35,2.93536121673004,0.745893719806763,6.41932367149758
"5267",6,2,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive_other","y","n","yadi",-0.172937408,0.002053839,NA,NA,NA,NA,NA,NA,NA,35.31,0.0426,12.0645709430756,0.04784,0.577169073916737,2.097,0.3824,0.12510460251046,-26.187,NA,0.48,0.57,3.77,30.49,33.91,99.71,4.82,9.04166666666667,0.900414937759336,20.6867219917012
"5381",5,10,"Tri","PlantNW-SoilNW-FungWsterile","NW","NW","Wsterile","good","alive","n","n","stan",3.389357576,0.023390501,144.9031629,0.33927578,38.29944048,83.71312825,2.18575329563143,1.130545015,NA,25.51,0.0713,27.9498235985888,0.04022,1.12414190513524,2.793,0.4295,0.0936437718277066,39.593,3.01506203132979,2.6,1.32,5.87,22.61,22.68,70.8,9.79,2.76538461538462,0.734422880490296,7.23186925434116
"5403",6,6,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.17,NA,NA,NA,10.17,Inf,1,NA
"5436",3,3,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","y","n","stan",-0.0077152,0.003248932,NA,0.325537502,2.692703154,5.483816426,2.03654696131425,0.859858845,0.39451194,11.97,0.0981,81.9548872180451,0.05159,4.22805263157895,1.802,0.3909,0.131977487848555,-26.732,NA,1.31,1.24,8.04,15.11,15.96,43.04,10.59,7.08396946564885,0.876298394711992,4.06421152030217
"5488",3,1,"Tri","PlantW-SoilNW-FungNWsterile","W","NW","NWsterile","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.95,16.54,NA,NA,NA,18.49,Inf,1,NA
"5619",6,5,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n","albert",-0.06131415,0.00214466,NA,NA,2.638384122,6.782475148,2.57069283105699,0.855111329,NA,14.45,0.0769,53.2179930795848,0.04555,2.42407958477509,2.17,0.371,0.12277628032345,-17.295,NA,1.11,1.51,5,12.37,11.8,38.62,7.62,5.86486486486486,0.854330708661417,5.06824146981627
"5626",6,6,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","gibson",-0.22905271,0.002635986,NA,NA,NA,NA,NA,NA,NA,16.24,0.1263,77.7709359605911,0.04188,3.25704679802956,0.551,0.3946,0.10613279270147,-21.071,NA,3,0.14,17.84,20.4,20.12,56.76,20.98,5.99333333333333,0.857006673021926,2.70543374642517
"5641",6,4,"Tri","PlantNW-SoilW-FungW","NW","W","W","good","alive","n","y","yadi",0.171591946,0.004657019,36.84587384,0.779949359,4.267818547,12.01732021,2.81579923739902,0.60165465,NA,18.66,0.0621,33.2797427652733,0.05115,1.70225884244373,1.794,0.4484,0.11407225691347,48.645,0.100802499432851,2.03,1.04,7.72,18.88,20.26,57.8,10.79,4.31527093596059,0.811862835959222,5.35681186283596
"5714",6,8,"Tri","PlantW-SoilW-FungNWsterile","W","W","NWsterile","good","alive","n","y","yadi",0.142999418,0.003934924,36.34108766,0.760248515,9.010749371,12.88783345,1.43027321251193,1.684885772,NA,16.15,0.0306,18.9473684210526,0.05482,1.03869473684211,0.017,0.4528,0.12106890459364,-15.632,0.137672227390652,1.86,1.02,9.26,19.26,16.5,51.91,12.14,5.52688172043011,0.846787479406919,4.27594728171334
"5722",6,6,"Tri","PlantNW-SoilW-FungWsterile","NW","W","Wsterile","good","alive","n","y","yadi",0.05370212,0.003161084,16.98851407,0.891281258,2.706406943,7.741237597,2.86033762107445,0.647825758,NA,17.2,0.1756,102.093023255814,0.0386,3.94079069767442,1.962,0.3788,0.101900739176346,-24.367,0.0136272449160244,3.44,2.65,16.93,14.8,17.02,49.02,23.02,5.69186046511628,0.850564726324935,2.12945264986968
"5742",6,3,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n","ozzie",-0.618181299,-0.000187561,3295.896931,NA,NA,NA,NA,NA,NA,11.52,0.0785,68.1423611111111,0.04661,3.17611545138889,0.716,0.4138,0.1126389560174,6.032,NA,2.25,1.56,8.23,5.48,11.62,28.62,12.04,4.35111111111111,0.81312292358804,2.37707641196013
"5771",6,5,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","gibson",2.520486616,0.02618498,96.2569627,0.550422399,17.356197,39.79416543,2.29279291022106,0.631284799,NA,28.29,0.2097,74.1251325556734,0.03723,2.75967868504772,-0.545,0.3614,0.103016048699502,22.185,0.913326116426636,4.46,1.68,6.82,NA,25.3,NA,12.96,1.90582959641256,0.655864197530864,NA
"5852",6,9,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","ozzie",-0.127662556,0.000998929,NA,NA,2.163766199,6.229874123,2.87918081254767,0.819540956,NA,11.73,0.126,107.416879795396,0.04538,4.87457800511509,1.014,0.4053,0.111966444608932,-21.721,NA,1.61,1.63,11.07,13.83,14.64,40.2,14.31,7.88819875776397,0.887491264849755,2.80922431865828
"5865",6,2,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","y","n","gibson",-0.269947664,0.004507356,NA,NA,1.829858765,5.324774367,2.90993735082062,0.900813554,NA,7.11,0.0628,88.3263009845288,0.05132,4.53290576652602,1.952,0.3974,0.129139406139909,-26.691,NA,0.96,0.53,6.75,7.24,7.37,21.72,8.24,7.58333333333333,0.883495145631068,2.63592233009709
"5877",5,27,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","gibson",0.047244219,0.010024751,4.712757354,0.883874305,3.105747606,5.480693756,1.76469386804383,0.628235944,NA,16.9,0.1552,91.8343195266272,0.04301,3.94979408284024,1.423,0.3804,0.113065194532071,-27.126,0.0119611853198249,2.88,1.11,9.11,12.16,17,46.06,13.1,3.54861111111111,0.780152671755725,3.51603053435115
"5904",5,9,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","yadi",-0.055352633,0.003319733,NA,0.900770907,2.323753083,5.42849395,2.33608897163537,0.712009097,NA,10.39,0.0385,37.0548604427334,0.0574,2.1269489894129,2.21,0.391,0.146803069053708,-29.147,NA,0.33,1.03,4.83,NA,NA,NA,6.19,17.7575757575758,0.946688206785137,NA
"6507",7,12,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n","albert",0.430141368,0.006933948,62.03412082,0.71319542,5.63884108,14.64151478,2.59654680319524,0.806403607,NA,20.21,0.1509,74.6660069272637,0.0453,3.38237011380505,1.652,0.4065,0.111439114391144,-24.234,0.127171584873101,3.37,3.02,15.56,18.5,19.25,57.96,21.95,5.513353115727,0.846469248291572,2.64054669703872
"6558",3,22,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","alive","n","n","albert",0.573175585,0.012130243,47.25177903,0.793346685,5.87569892,15.91798245,2.70912153034553,0.878454371,NA,14.74,0.1064,72.1845318860244,0.0418,3.01731343283582,2.06,0.3895,0.107317073170732,-14.545,0.189962228902849,2.46,2.48,11.37,13.86,13.53,42.13,16.31,5.63008130081301,0.849172286940527,2.58307786633967
"6875",5,29,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","y","stan",1.686944844,0.016317314,103.3837336,0.522070941,16.07841425,36.94975775,2.29809713666259,1.160611451,NA,21.27,0.2613,122.849083215797,0.04129,5.07243864598025,2.583,0.3515,0.1174679943101,4.928,0.332570773495082,4.86,1.44,11.51,23.07,21.3,65.64,17.81,2.66460905349794,0.727119595732734,3.68556990454801
"6879",6,36,"Tri","PlantNW-SoilNW-FungW","NW","NW","W","good","alive","n","n","gibson",-0.013387395,0.002747377,NA,0.959532994,NA,NA,NA,NA,NA,6.58,0.0387,58.8145896656535,0.04794,2.81957142857143,2.279,0.4007,0.119640628899426,-23.433,NA,0.8,0.83,4.09,6.41,6.23,19.22,5.72,6.15,0.86013986013986,3.36013986013986
"6881",5,10,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","gibson",-0.132707823,0.00261129,NA,NA,2.711471151,4.811376328,1.77445233972913,0.80185113,0.327529377,8.77,0.0767,87.4572405929305,0.04559,3.9871755986317,2.427,0.4136,0.110227272727273,-25.731,NA,1.8,1.05,11.34,9.7,9.18,27.65,14.19,6.88333333333333,0.873150105708245,1.94855532064834
"6885",3,20,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","y","n","stan",-0.048046396,0.002489452,NA,0.77880291,3.388234169,6.93668346,2.04728572879226,1.106262453,NA,5.69,0.0359,63.0931458699473,0.03971,2.50542882249561,3.677,0.3315,0.119788838612368,-23.346,NA,0.61,0.85,2.98,7.22,7.27,20.18,4.44,6.27868852459016,0.862612612612613,4.54504504504505
"6887",5,2,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,0.0554,675.609756097561,0.05538,37.4152682926829,0.859,0.4231,0.130891042306783,-28.693,NA,0.1,1.05,3.72,NA,NA,0.82,4.87,47.7,0.979466119096509,0.168377823408624
"6894",7,20,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","alive","n","n","stan",4.528378127,0.045097374,100.4133437,0.581878254,26.23024928,60.30325071,2.29899647793206,0.693085236,NA,12.48,0.0617,49.4391025641026,0.04232,2.09226282051282,1.209,0.4367,0.0969086329287841,3.204,2.1643447862301,1.23,0.66,5.18,11.9,12.14,36.52,7.07,4.7479674796748,0.826025459688826,5.16548797736917
"7120",5,17,"Tri","PlantNW-SoilNW-FungNWsterile","NW","NW","NWsterile","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,0.0299,104.912280701754,0.05404,5.66945964912281,0.953,0.4199,0.128697308883067,-27.585,NA,0.6,0.04,8.33,6.65,4.68,14.18,8.97,13.95,0.933110367892976,1.58082497212932
"7147",5,9,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","n","y","yadi",0.178438999,-3.07e-05,NA,NA,19.06047198,29.9893305,1.57337816878132,4.776861874,NA,16.49,0.1884,114.251061249242,0.04172,4.76655427531838,1.984,0.3959,0.105380146501642,-9.311,0.0374356377150623,3.5,1.34,13.84,17.74,15.25,49.48,18.68,4.33714285714286,0.812633832976445,2.64882226980728
"7574",7,12,"Tri","PlantNW-SoilW-FungNW","NW","W","NW","good","alive","n","n","albert",0.961593334,0.007796984,123.3288789,0.475162044,12.7720511,22.73163162,1.77979491641714,1.158693034,NA,10.03,0.0474,47.2582253240279,0.04247,2.00705682951147,2.401,0.4334,0.0979926165205353,40.511,0.479106181679001,2.2,0.93,38.28,11.19,NA,NA,41.41,17.8227272727273,0.946872736054093,NA
"9145",4,3,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","stan",1.049454132,0.008742128,120.045615,0.424868094,10.13244169,23.21655456,2.2913089727339,0.707904336,NA,16.16,0.1329,82.240099009901,0.04578,3.76495173267327,1.555,0.3987,0.114823175319789,56.386,0.278743050778727,2.89,2.79,22.42,16.13,7.81,40.1,28.1,8.72318339100346,0.897153024911032,1.4270462633452
"1184(5226)",6,2,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","dead","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.41,NA,NA,NA,9.41,Inf,1,NA
"2996A1",7,14,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","ozzie",2.64580935,0.014921764,177.3120997,0.210686021,35.39278334,68.9172783,1.94721273085385,0.789594701,NA,14.43,0.0427,29.5911295911296,0.04593,1.35912058212058,1.972,0.478,0.0960878661087866,112.404,1.94670685206742,2.97,0.74,9.26,18.23,9.04,41.7,12.97,3.36700336700337,0.771010023130301,3.21511179645335
"2996A2",7,14,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","albert",-0.084678067,0.0044032,NA,NA,1.862627748,5.602596797,3.00789935241532,0.643232649,NA,7.46,0.034,45.5764075067024,0.04895,2.23096514745308,2.059,0.4021,0.121735886595374,-16.473,NA,0.16,0.95,7.32,8.14,6.88,22.48,8.43,51.6875,0.981020166073547,2.66666666666667
"2996A3",7,14,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","yadi",-0.048303355,0.003212264,NA,0.921679043,4.272762523,8.521093057,1.9942819220894,1.357197972,NA,10.99,0.0675,61.4194722474977,0.04437,2.72518198362147,1.843,0.4221,0.105117270788913,-24.366,NA,1.07,0.81,7.75,10.98,9.98,31.95,9.63,8,0.888888888888889,3.31775700934579
"4444(2988)",5,33,"Tri","PlantW-SoilW-FungWsterile","W","W","Wsterile","good","alive","n","y","ozzie",2.395362528,0.020497279,116.8624632,0.490213204,16.61665622,33.9140515,2.04096727109156,0.772624765,NA,25.08,0.1943,77.4720893141946,0.03946,3.05704864433812,2.436,0.3976,0.0992454728370221,26.165,0.783553945874034,5.42,1.31,12.64,23.5,21.5,70.08,19.37,2.57380073800738,0.720185854414042,3.61796592669076
"4777A",6,2,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","other","y","n","stan",-0.08386552,0.003277559,NA,0.852364434,4.615180212,8.549228335,1.85241484455385,1.23651779,NA,14.17,0.1267,89.4142554693013,0.046,4.11305575158786,1.277,0.3774,0.121886592474828,-26.516,NA,1.28,0.94,9,14.34,16.33,44.84,11.22,7.765625,0.885918003565062,3.99643493761141
"4777B",6,2,"Tri","PlantW-SoilW-FungNWsterile","W","W","NWsterile","good","alive","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,0.0073,45.0617283950617,0.05843,2.63295679012346,0.799,0.4295,0.13604190919674,-22.417,NA,0.28,0.19,1.48,3.16,1.75,6.53,1.95,5.96428571428571,0.856410256410256,3.34871794871795
"4777C",6,2,"Tri","PlantW-SoilNW-FungNW","W","NW","NW","good","dead","n","n","gibson",2.954182324,0.03186708,92.70326258,0.580578434,16.85679189,39.46961906,2.34146682936833,0.698455055,NA,8.71,0.0245,28.1285878300804,0.04319,1.21487370838117,1.371,0.3932,0.109842319430315,-28.346,2.43167853878118,0.76,0.46,2.5,7.71,7.31,23.73,3.72,3.89473684210526,0.795698924731183,6.37903225806452
"5229_blue",5,22,"Tri","PlantNW-SoilNW-FungNW","NW","NW","NW","good","dead_other","n","n","yadi",-0.107330204,0.005375378,NA,NA,1.634005198,5.1500357,3.15178660771922,0.616247329,NA,13.36,0.1074,80.3892215568862,0.04136,3.32489820359281,1.287,0.3935,0.105108005082592,-27.139,NA,1.88,0.7,12.09,11.8,14.42,39.58,14.67,6.8031914893617,0.87184730743013,2.69802317655078
"5229_red",6,1,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","n","n","gibson",1.299605434,0.01357672,95.72308138,0.646536209,25.94271591,36.83069376,1.41969306096449,4.41466459,NA,11.2,0.0867,77.4107142857143,0.03987,3.08636517857143,2.824,0.3788,0.10525343189018,-24.301,0.421079606205751,1.93,1.75,8.26,10.13,11.47,32.8,11.94,5.18652849740933,0.838358458961474,2.74706867671692
"flag1",5,14,"Tri","PlantW-SoilW-FungNW","W","W","NW","good","alive","n","n","albert",0.0120064,0.005016946,2.393169071,0.919965826,2.256233906,5.980798218,2.6507882015669,0.5427327,NA,20.68,0.1443,69.7775628626693,0.04537,3.1658080270793,1.844,0.3919,0.115769328910436,-3.544,0.00379252307698417,2.41,1.32,12.56,22.39,21.42,64.49,16.29,5.75933609958506,0.852056476365869,3.95887047268263
"flag2",5,14,"Tri","PlantW-SoilNW-FungW","W","NW","W","good","alive","y","n","albert",-0.131001282,0.002167695,NA,NA,1.981856786,5.019001176,2.53247419866796,0.85203505,NA,5.79,0.04,69.0846286701209,0.04037,2.78894645941278,1.956,0.3725,0.108375838926174,-27.695,NA,0.54,0.46,5.03,5.1,6.2,17.09,6.03,10.1666666666667,0.91044776119403,2.83416252072968
"flag3",5,14,"Tri","PlantW-SoilW-FungW","W","W","W","good","alive","y","n","stan",-0.287434802,0.002674502,NA,NA,1.465578428,3.384842829,2.30956103360441,0.513305276,NA,14.46,0.128,88.5200553250346,0.04675,4.13831258644537,2.792,0.3999,0.116904226056514,-25.829,NA,1.49,0.97,9.38,13.24,12.52,40.22,11.84,6.94630872483222,0.874155405405405,3.39695945945946
